Symbol,Structure,Total Sites,Cation Sites,Counter Ion Sites,Diff Energy,Diff per Total Sites,Diff per Cation Sites,Diff per Counter Ion Sites,Volume,mid,Composition
Au,Cu1 Au3,4,1.0,3.0,0.005353645184810116,0.001338411296202529,0.005353645184810116,0.0017845483949367053,64.70288899390385,1184018,Cu1 Au3
Pd,Cu21 Pd7,28,21.0,7.0,0.27540150516165607,0.009835768041487716,0.013114357388650289,0.039343072165950864,358.23314726795167,680639,Cu21 Pd7
Te,Cu2 Te2,4,2.0,2.0,0.0037045766137472416,0.0009261441534368104,0.0018522883068736208,0.0018522883068736208,82.95163681214551,1238498,Cu2 Te2
Mg,Mg15 Cu1,16,1.0,1.0,0.14748318930191695,0.00921769933136981,0.14748318930191695,0.14748318930191695,342.42900359320805,1023610,Mg15 Cu1
As,Cu6 As2,8,6.0,2.0,0.03241889627376496,0.00405236203422062,0.005403149378960827,0.01620944813688248,102.43631329425169,1184017,Cu6 As2
S,Cu6 S6,12,6.0,6.0,0.00746596605972541,0.0006221638383104508,0.0012443276766209016,0.0012443276766209016,200.73205494218877,504,Cu6 S6
Mg,Mg1 Cu3,4,3.0,3.0,0.030269332174161334,0.0075673330435403335,0.010089777391387111,0.010089777391387111,51.53336339997505,1185856,Mg1 Cu3
I,Cu14 I19,33,14.0,19.0,0.0,0.0,0.0,0.0,1043.0914200736127,685100,Cu14 I19
N,Cu2 N2,4,2.0,2.0,0.0031756633415973394,0.0007939158353993349,0.0015878316707986697,0.0015878316707986697,44.11108848531101,1080203,Cu2 N2
Se,Cu2 Se1,3,2.0,1.0,0.008801695458796353,0.002933898486265451,0.004400847729398177,0.008801695458796353,48.82893177217017,16366,Cu2 Se1
Ni,Cu3 Ni1,4,3.0,1.0,0.022625773489697937,0.005656443372424484,0.007541924496565979,0.022625773489697937,44.72149419027389,1225698,Cu3 Ni1
Te,Cu4 Te8,12,4.0,8.0,0.003919717127965586,0.0003266430939971321,0.0009799292819913964,0.0004899646409956982,292.52689775735826,1103235,Cu4 Te8
Se,Cu9 Se5,14,9.0,5.0,0.02521034486356849,0.0018007389188263207,0.002801149429285388,0.005042068972713698,249.31885373565328,1173070,Cu9 Se5
Sc,Sc1 Cu3,4,3.0,3.0,0.03772254907346612,0.00943063726836653,0.012574183024488707,0.012574183024488707,55.63004755305791,973092,Sc1 Cu3
Te,Cu4 Te2,6,4.0,2.0,0.013402325471887931,0.002233720911981322,0.003350581367971983,0.006701162735943966,136.7397682270032,1861,Cu4 Te2
Zr,Zr1 Cu1,2,1.0,1.0,0.029798308786208386,0.014899154393104193,0.029798308786208386,0.029798308786208386,34.412617648510064,2210,Zr1 Cu1
In,In6 Cu2,8,2.0,2.0,0.03582117922154174,0.004477647402692717,0.01791058961077087,0.01791058961077087,190.50109415522388,974023,In6 Cu2
Ga,Ga1 Cu2,3,2.0,2.0,0.02249640248234483,0.0074988008274482765,0.011248201241172415,0.011248201241172415,39.481343556433856,2281971,Ga1 Cu2
Se,Cu75 Se78,153,75.0,78.0,0.0810325746317877,0.0005296246707959981,0.001080434328423836,0.0010388791619459963,3122.070324659741,684923,Cu75 Se78
S,Cu4 S8,12,4.0,8.0,0.00670925940186784,0.0005591049501556533,0.00167731485046696,0.00083865742523348,193.0215618708016,1068,Cu4 S8
N,Cu3 N1,4,3.0,1.0,0.010499733889111518,0.0026249334722778794,0.003499911296370506,0.010499733889111518,55.51153253778462,1933,Cu3 N1
Pd,Cu16 Pd4,20,16.0,4.0,0.09761536378558,0.004880768189279,0.00610096023659875,0.024403840946395,244.41582477828288,30594,Cu16 Pd4
Ce,Ce4 Cu24,28,24.0,24.0,0.11009152916717957,0.003931840327399271,0.004587147048632482,0.004587147048632482,408.883652982501,21708,Ce4 Cu24
I,Cu1 I1,2,1.0,1.0,0.0007458189457554762,0.0003729094728777381,0.0007458189457554762,0.0007458189457554762,46.88990999148484,1096937,Cu1 I1
Pd,Cu1 Pd1,2,1.0,1.0,0.022018797004027008,0.011009398502013504,0.022018797004027008,0.022018797004027008,26.816533888215396,1225701,Cu1 Pd1
O,Cu1 O2,3,1.0,2.0,0.0001559256214016501,5.1975207133883365e-05,0.0001559256214016501,7.796281070082504e-05,57.29775739138227,614565,Cu1 O2
N,Cu10 N3,13,10.0,3.0,0.04843523921219545,0.003725787631707342,0.004843523921219545,0.016145079737398482,168.45565170045722,1225831,Cu10 N3
S,Cu11 S20,31,11.0,20.0,0.006053325601742154,0.00019526856779813402,0.0005503023274311049,0.00030266628008710774,653.1675325978855,684964,Cu11 S20
Sb,Cu3 Sb1,4,3.0,1.0,0.007400833911507011,0.0018502084778767528,0.0024669446371690038,0.007400833911507011,64.89750957246599,1225736,Cu3 Sb1
Te,Cu2 Te2,4,2.0,2.0,0.003926771859628496,0.000981692964907124,0.001963385929814248,0.001963385929814248,82.18235577791044,623012,Cu2 Te2
Se,Cu13 Se8,21,13.0,8.0,0.03302065041212782,0.0015724119243870388,0.00254005003170214,0.004127581301515977,375.29054222014105,32857,Cu13 Se8
Zn,Zn1 Cu3,4,3.0,3.0,0.026459539061873337,0.006614884765468334,0.008819846353957779,0.008819846353957779,47.80376350132935,1215529,Zn1 Cu3
Zn,Zn1 Cu2,3,2.0,2.0,0.01874984027557499,0.006249946758524996,0.009374920137787495,0.009374920137787495,36.38652239496596,1215401,Zn1 Cu2
Fe,Fe3 Cu1,4,1.0,1.0,0.0604401261431009,0.015110031535775226,0.0604401261431009,0.0604401261431009,44.28229499748353,1184260,Fe3 Cu1
Ge,Cu6 Ge2,8,6.0,2.0,0.05472501506905475,0.006840626883631844,0.009120835844842459,0.027362507534527375,98.84929476893922,1184021,Cu6 Ge2
Li,Li1 Cu3,4,3.0,3.0,0.044914020933404124,0.011228505233351031,0.014971340311134708,0.014971340311134708,46.50699826529992,974058,Li1 Cu3
Er,Er1 Cu5,6,5.0,5.0,0.05826549279062322,0.00971091546510387,0.011653098558124644,0.011653098558124644,83.02578037612166,30579,Er1 Cu5
O,Cu6 O8,14,6.0,8.0,0.0017495032618670137,0.0001249645187047867,0.0002915838769778356,0.0002186879077333767,183.41486333558603,1147673,Cu6 O8
N,Cu24 N8,32,24.0,8.0,0.08997328373557711,0.002811665116736785,0.0037488868223157132,0.01124666046694714,410.92687496791285,1203286,Cu24 N8
Zn,Zn1 Cu3,4,3.0,3.0,0.026915523268187004,0.006728880817046751,0.008971841089395667,0.008971841089395667,47.71557496653568,1215518,Zn1 Cu3
Cd,Cd4 Cu8,12,8.0,8.0,0.07075705850526298,0.0058964215421052485,0.008844632313157873,0.008844632313157873,172.08994144335105,16775,Cd4 Cu8
N,Cu4 N32,36,4.0,32.0,0.0,0.0,0.0,0.0,635.3352608337613,1198545,Cu4 N32
Pu,Pu2 Cu4,6,4.0,4.0,0.06081071611586425,0.010135119352644042,0.015202679028966062,0.015202679028966062,106.86749491442468,1025032,Pu2 Cu4
Se,Cu6 Se6,12,6.0,6.0,0.004464763284145384,0.0003720636070121154,0.0007441272140242308,0.0007441272140242308,233.79914491446777,568998,Cu6 Se6
Sn,Cu1 Sn3,4,1.0,3.0,0.011300759240219248,0.002825189810054812,0.011300759240219248,0.003766919746739749,97.74851117395366,1184132,Cu1 Sn3
N,Cu3 N1,4,3.0,1.0,0.015267677327908388,0.003816919331977097,0.0050892257759694625,0.015267677327908388,44.52369977178533,1225717,Cu3 N1
Mg,Mg4 Cu2,6,2.0,2.0,0.026430714735738783,0.00440511912262313,0.013215357367869392,0.013215357367869392,110.40169965833685,865014,Mg4 Cu2
Cl,Cu3 Cl1,4,3.0,1.0,0.016737406779881545,0.004184351694970386,0.005579135593293848,0.016737406779881545,57.04088218933944,1183968,Cu3 Cl1
S,Cu3 S2,5,3.0,2.0,0.009235933828680536,0.0018471867657361071,0.0030786446095601785,0.004617966914340268,71.55261393109276,1225731,Cu3 S2
O,Cu4 O4,8,4.0,4.0,0.002519218923529805,0.0003149023654412256,0.0006298047308824512,0.0006298047308824512,141.5818286711155,25229,Cu4 O4
V,V3 Cu1,4,1.0,1.0,0.06586657376656016,0.01646664344164004,0.06586657376656016,0.06586657376656016,51.8090258299366,1187753,V3 Cu1
In,In2 Cu6,8,6.0,6.0,0.0664597368470439,0.008307467105880487,0.01107662280784065,0.01107662280784065,110.79642193595768,1184858,In2 Cu6
S,Cu1 S1,2,1.0,1.0,0.0028133280673742177,0.0014066640336871088,0.0028133280673742177,0.0028133280673742177,29.050103054782944,1023128,Cu1 S1
Fe,Fe1 Cu4,5,4.0,4.0,0.029134738107704616,0.005826947621540924,0.007283684526926154,0.007283684526926154,59.094955717822245,1224977,Fe1 Cu4
Ag,Cu3 Ag1,4,3.0,1.0,0.02677017700576989,0.006692544251442473,0.00892339233525663,0.02677017700576989,53.62071884433545,1184011,Cu3 Ag1
Ca,Ca10 Cu10,20,10.0,10.0,0.22202278977299422,0.01110113948864971,0.02220227897729942,0.02220227897729942,472.5537003025804,30471,Ca10 Cu10
As,Cu4 As2,6,4.0,2.0,0.021988705283308402,0.0036647842138847336,0.0054971763208271004,0.010994352641654201,83.72120613991058,7474,Cu4 As2
Sn,Cu30 Sn10,40,30.0,10.0,0.26325775059804235,0.006581443764951058,0.008775258353268079,0.026325775059804234,584.023845335262,1195862,Cu30 Sn10
O,Cu1 O2,3,1.0,2.0,0.00032951385301124847,0.00010983795100374949,0.00032951385301124847,0.00016475692650562423,34.25531869724664,25378,Cu1 O2
C,Cu1 C6,7,1.0,6.0,0.00030539866232917254,4.362838033273893e-05,0.00030539866232917254,5.089977705486209e-05,123.11768666786305,1213653,Cu1 C6
S,Cu1 S2,3,1.0,2.0,0.0,0.0,0.0,0.0,52.54267318712817,850099,Cu1 S2
Ga,Ga1 Cu4,5,4.0,4.0,0.034462827180154906,0.006892565436030981,0.008615706795038727,0.008615706795038727,63.337728495141015,1224832,Ga1 Cu4
Al,Al2 Cu1,3,1.0,1.0,0.017290556738884296,0.005763518912961432,0.017290556738884296,0.017290556738884296,48.72590799930771,12794,Al2 Cu1
Br,Cu1 Br2,3,1.0,2.0,0.0013197907647597203,0.0004399302549199068,0.0013197907647597203,0.0006598953823798602,182.61442209088418,1147532,Cu1 Br2
I,Cu2 I2,4,2.0,2.0,0.0006166657024205754,0.00015416642560514386,0.0003083328512102877,0.0003083328512102877,108.99192892217098,569346,Cu2 I2
Yb,Yb4 Cu8,12,8.0,8.0,0.16679254865725499,0.013899379054771248,0.020849068582156873,0.020849068582156873,190.13919602361403,1103426,Yb4 Cu8
Br,Cu1 Br1,2,1.0,1.0,0.0002803085538569793,0.00014015427692848966,0.0002803085538569793,0.0002803085538569793,46.39061376324901,32880,Cu1 Br1
Sn,Cu20 Sn16,36,20.0,16.0,0.1834556916305925,0.005095991434183125,0.009172784581529625,0.011465980726912031,629.4202280035977,845,Cu20 Sn16
Mg,Mg3 Cu1,4,1.0,1.0,0.02490977727266585,0.006227444318166462,0.02490977727266585,0.02490977727266585,73.8928409616778,978279,Mg3 Cu1
Ge,Cu5 Ge2,7,5.0,2.0,0.03868157397067863,0.005525939138668376,0.007736314794135726,0.019340786985339316,98.53300399210572,1225722,Cu5 Ge2
Si,Cu6 Si2,8,6.0,2.0,0.04233340224198007,0.005291675280247508,0.0070555670403300115,0.021166701120990034,93.0642717346311,867317,Cu6 Si2
Be,Be1 Cu1,2,1.0,1.0,0.01381233360882688,0.00690616680441344,0.01381233360882688,0.01381233360882688,19.08699160858433,2323,Be1 Cu1
Se,Cu96 Se48,144,96.0,48.0,0.2428212560494578,0.0016862587225656793,0.002529388083848519,0.005058776167697038,2456.932044423222,1097707,Cu96 Se48
S,Cu96 S48,144,96.0,48.0,0.29379903186089273,0.0020402710545895327,0.0030604065818842993,0.006120813163768599,2160.59599385499,581212,Cu96 S48
Cd,Cd1 Cu3,4,3.0,3.0,0.017641898648949245,0.004410474662237311,0.005880632882983082,0.005880632882983082,55.99291446854595,1183623,Cd1 Cu3
Ni,Cu1 Ni1,2,1.0,1.0,0.012506707063083204,0.006253353531541602,0.012506707063083204,0.012506707063083204,21.69016676708082,1184069,Cu1 Ni1
I,Cu1 I4,5,1.0,4.0,0.0,0.0,0.0,0.0,195.1585295688753,2766484,Cu1 I4
O,Cu6 O8,14,6.0,8.0,0.009899517296408533,0.0007071083783148953,0.0016499195494014223,0.0012374396620510666,148.647795085573,1178476,Cu6 O8
Lu,Lu6 Cu23,29,23.0,23.0,0.2731474609616328,0.009418877964194234,0.01187597656354925,0.01187597656354925,424.9673187005919,1193217,Lu6 Cu23
Eu,Eu1 Cu1,2,1.0,1.0,0.03783503251094658,0.01891751625547329,0.03783503251094658,0.03783503251094658,47.70974591633072,639675,Eu1 Cu1
Cl,Cu2 Cl2,4,2.0,2.0,0.00017035892599852505,4.258973149963126e-05,8.517946299926252e-05,8.517946299926252e-05,76.97577901195375,1184046,Cu2 Cl2
Pr,Pr4 Cu24,28,24.0,24.0,0.2823641661798101,0.010084434506421788,0.01176517359082542,0.01176517359082542,409.402893074853,30698,Pr4 Cu24
As,Cu36 As16,52,36.0,16.0,0.2304075915150321,0.004430915221442925,0.006400210875417558,0.014400474469689506,726.7094551884283,1246371,Cu36 As16
Sn,Cu20 Sn6,26,20.0,6.0,0.1724176436152226,0.0066314478313547155,0.00862088218076113,0.028736273935870433,372.4058987965009,568495,Cu20 Sn6
Bi,Cu2 Bi2,4,2.0,2.0,0.010783129237214334,0.0026957823093035835,0.005391564618607167,0.005391564618607167,85.15419334395654,569792,Cu2 Bi2
B,Cu16 B80,96,16.0,80.0,0.1351675694315848,0.0014079955149123417,0.00844797308947405,0.0016895946178948102,869.9323214801215,1181765,Cu16 B80
B,Cu16 B80,96,16.0,80.0,0.13806831537093783,0.001438211618447269,0.008629269710683615,0.0017258539421367229,870.7623036990575,1201287,Cu16 B80
Fe,Fe2 Cu6,8,6.0,6.0,0.04160882075276634,0.0052011025940957925,0.00693480345879439,0.00693480345879439,96.25141189901115,1184444,Fe2 Cu6
Ag,Cu2 Ag6,8,2.0,6.0,0.027938909220955377,0.003492363652619422,0.013969454610477688,0.004656484870159229,132.6679325122055,984351,Cu2 Ag6
Te,Cu3 Te1,4,3.0,1.0,0.015406101926022493,0.0038515254815056233,0.005135367308674164,0.015406101926022493,61.473763563398585,1183984,Cu3 Te1
Al,Al2 Cu6,8,6.0,6.0,0.06658887286303511,0.008323609107879389,0.011098145477172519,0.011098145477172519,96.15870100454374,1183216,Al2 Cu6
In,In16 Cu36,52,36.0,36.0,0.3857437135003774,0.0074181483365457195,0.010715103152788261,0.010715103152788261,775.5859250469531,683917,In16 Cu36
In,In9 Cu11,20,11.0,11.0,0.15945530257425236,0.007972765128712618,0.014495936597659305,0.014495936597659305,332.84939067993184,1188928,In9 Cu11
Sn,Cu2 Sn6,8,2.0,6.0,0.0260156372082182,0.003251954651027275,0.0130078186041091,0.004335939534703033,190.11324093504695,1184173,Cu2 Sn6
P,Cu18 P6,24,18.0,6.0,0.09760692131693749,0.004066955054872395,0.0054226067398298605,0.01626782021948958,294.68918249099966,14012,Cu18 P6
N,Cu4 N12,16,4.0,12.0,0.0,0.0,0.0,0.0,245.04439311052897,504768,Cu4 N12
Au,Cu1 Au3,4,1.0,3.0,0.005407186935464436,0.001351796733866109,0.005407186935464436,0.0018023956451548122,64.62127926148688,2103,Cu1 Au3
N,Cu3 N1,4,3.0,1.0,0.013707035122942808,0.003426758780735702,0.004569011707647602,0.013707035122942808,42.48991617011435,13480,Cu3 N1
P,Cu18 P6,24,18.0,6.0,0.09566795275206019,0.003986164698002508,0.005314886264003344,0.01594465879201003,299.7092011717796,359,Cu18 P6
Se,Cu19 Se11,30,19.0,11.0,0.048897243125583634,0.0016299081041861211,0.0025735391118728228,0.004445203920507603,522.0660593148729,684970,Cu19 Se11
Se,Cu2 Se1,3,2.0,1.0,0.006688446228169331,0.0022294820760564438,0.0033442231140846657,0.006688446228169331,48.38873205664753,22297,Cu2 Se1
I,Cu4 I4,8,4.0,4.0,0.00124227345570245,0.00015528418196280626,0.0003105683639256125,0.0003105683639256125,217.7823622326049,32750,Cu4 I4
Sb,Cu3 Sb1,4,3.0,1.0,0.021003867473106203,0.005250966868276551,0.0070012891577020675,0.021003867473106203,59.197570262472446,1183969,Cu3 Sb1
H,Cu2 H2,4,2.0,2.0,0.013023836215255796,0.003255959053813949,0.006511918107627898,0.006511918107627898,32.72436628777486,1225705,Cu2 H2
Dy,Dy3 Cu21,24,21.0,21.0,0.14825879462969216,0.006177449776237173,0.007059942601413912,0.007059942601413912,346.64931458485404,1225716,Dy3 Cu21
N,Cu3 N1,4,3.0,1.0,0.01588988057967699,0.003972470144919247,0.00529662685989233,0.01588988057967699,44.285707167303336,1225758,Cu3 N1
Zr,Zr3 Cu1,4,1.0,1.0,0.05990243279933463,0.014975608199833658,0.05990243279933463,0.05990243279933463,80.14756059025784,580287,Zr3 Cu1
Sc,Sc1 Cu3,4,3.0,3.0,0.03408701192384768,0.00852175298096192,0.011362337307949227,0.011362337307949227,55.82767416978875,973100,Sc1 Cu3
N,Cu4 N12,16,4.0,12.0,0.0,0.0,0.0,0.0,251.799037049932,27954,Cu4 N12
As,Cu18 As6,24,18.0,6.0,0.10828949107540387,0.004512062128141828,0.006016082837522437,0.01804824851256731,324.2297360534201,7634,Cu18 As6
As,Cu16 As4,20,16.0,4.0,0.10126764306121006,0.005063382153060503,0.0063292276913256285,0.025316910765302514,261.6785605362801,1246292,Cu16 As4
Cd,Cd20 Cu8,28,8.0,8.0,0.13166719836798824,0.004702399941713865,0.01645839979599853,0.01645839979599853,511.9521421127893,30696,Cd20 Cu8
Al,Al1 Cu1,2,1.0,1.0,0.016601540630796153,0.008300770315398076,0.016601540630796153,0.016601540630796153,26.932798830272144,1022721,Al1 Cu1
Ce,Ce4 Cu4,8,4.0,4.0,0.015177270702159018,0.0018971588377698773,0.0037943176755397545,0.0037943176755397545,181.89941701517387,636198,Ce4 Cu4
Au,Cu10 Au10,20,10.0,10.0,0.025839918938265538,0.001291995946913277,0.002583991893826554,0.002583991893826554,300.15820989836857,582681,Cu10 Au10
O,Cu2 O2,4,2.0,2.0,0.0014113769765374158,0.00035284424413435395,0.0007056884882687079,0.0007056884882687079,44.21362051747108,1064456,Cu2 O2
Se,Cu6 Se6,12,6.0,6.0,0.004514380400114593,0.00037619836667621603,0.0007523967333524321,0.0007523967333524321,236.6342356753259,582060,Cu6 Se6
As,Cu24 As8,32,24.0,8.0,0.13286061783260278,0.004151894307268837,0.005535859076358449,0.016607577229075347,438.6633645592312,1966,Cu24 As8
S,Cu4 S2,6,4.0,2.0,0.011834336076003538,0.0019723893460005895,0.0029585840190008844,0.005917168038001769,83.88161311032495,553942,Cu4 S2
In,In3 Cu1,4,1.0,1.0,0.02159405655910531,0.005398514139776328,0.02159405655910531,0.02159405655910531,90.08209931210911,1184480,In3 Cu1
Cl,Cu4 Cl12,16,4.0,12.0,0.0,0.0,0.0,0.0,494.36494539819313,1213141,Cu4 Cl12
Mn,Mn2 Cu6,8,6.0,6.0,0.14383390532814522,0.017979238166018152,0.02397231755469087,0.02397231755469087,99.13393527531274,974747,Mn2 Cu6
Pd,Cu1 Pd1,2,1.0,1.0,0.016239189962651807,0.008119594981325903,0.016239189962651807,0.016239189962651807,27.92157281445408,1225656,Cu1 Pd1
Zr,Zr16 Cu8,24,8.0,8.0,0.3617362049847837,0.015072341874365987,0.04521702562309796,0.04521702562309796,463.28994402141154,583800,Zr16 Cu8
Dy,Dy6 Cu23,29,23.0,23.0,0.3335478880353485,0.011501651311563742,0.014502082088493413,0.014502082088493413,434.4568823496508,1194041,Dy6 Cu23
Tb,Tb1 Cu5,6,5.0,5.0,0.06069795020069804,0.010116325033449674,0.012139590040139609,0.012139590040139609,84.50593343218553,1077262,Tb1 Cu5
Se,Cu9 Se8,17,9.0,8.0,0.015140346631855428,0.0008906086254032605,0.0016822607368728254,0.0018925433289819285,329.35176351557277,673255,Cu9 Se8
Mn,Mn4 Cu1,5,1.0,1.0,0.0751151627374248,0.01502303254748496,0.0751151627374248,0.0751151627374248,55.660730147424964,1221725,Mn4 Cu1
O,Cu8 O1,9,8.0,1.0,0.043350950749341505,0.00481677230548239,0.005418868843667688,0.043350950749341505,107.9756080879374,704745,Cu8 O1
Yb,Yb3 Cu1,4,1.0,1.0,0.07608797956601412,0.01902199489150353,0.07608797956601412,0.07608797956601412,95.05655801403762,1187968,Yb3 Cu1
S,Cu12 S6,18,12.0,6.0,0.035789377557369606,0.0019882987531872004,0.0029824481297808006,0.005964896259561601,299.18514128312455,674831,Cu12 S6
In,In9 Cu11,20,11.0,11.0,0.14506087521130054,0.007253043760565027,0.013187352291936412,0.013187352291936412,344.1355318692885,1224313,In9 Cu11
Sn,Cu81 Sn22,103,81.0,22.0,0.6662422504003533,0.0064683713631102265,0.008225212967905597,0.030283738654561517,1469.4926786880924,1227576,Cu81 Sn22
Dy,Dy1 Cu5,6,5.0,5.0,0.05728984872234151,0.009548308120390252,0.011457969744468301,0.011457969744468301,83.9704884797377,30578,Dy1 Cu5
O,Cu2 O2,4,2.0,2.0,0.001691608957245537,0.00042290223931138425,0.0008458044786227685,0.0008458044786227685,44.48555157574081,704645,Cu2 O2
Al,Al1 Cu3,4,3.0,3.0,0.03323388650314444,0.00830847162578611,0.011077962167714813,0.011077962167714813,48.12434491235697,1008555,Al1 Cu3
Au,Cu2 Au6,8,2.0,6.0,0.0,0.0,0.0,0.0,129.5292203571942,1184004,Cu2 Au6
N,Cu1 N1,2,1.0,1.0,0.006055120692844772,0.003027560346422386,0.006055120692844772,0.006055120692844772,17.718057093674915,1008923,Cu1 N1
Mg,Mg3 Cu1,4,1.0,1.0,0.022993580000493563,0.005748395000123391,0.022993580000493563,0.022993580000493563,75.43191279130724,1016224,Mg3 Cu1
S,Cu11 S16,27,11.0,16.0,0.004761802450309299,0.00017636305371515924,0.0004328911318462999,0.0002976126531443312,488.98139782267236,675278,Cu11 S16
Se,Cu2 Se2,4,2.0,2.0,0.0047069351809985414,0.0011767337952496354,0.0023534675904992707,0.0023534675904992707,77.48253878313065,580226,Cu2 Se2
Th,Th4 Cu2,6,2.0,2.0,0.06944990614754235,0.011574984357923724,0.03472495307377117,0.03472495307377117,153.464350178229,1034,Th4 Cu2
I,Cu1 I4,5,1.0,4.0,0.0,0.0,0.0,0.0,178.80759172729347,2745918,Cu1 I4
Ti,Ti4 Cu6,10,6.0,6.0,0.06461975617421753,0.006461975617421753,0.010769959362369588,0.010769959362369588,135.54038375270534,622570,Ti4 Cu6
Pb,Cu1 Pb3,4,1.0,3.0,0.010147722990417447,0.002536930747604362,0.010147722990417447,0.0033825743301391493,106.51311542568776,1184185,Cu1 Pb3
Li,Li1 Cu3,4,3.0,3.0,0.04570384045974956,0.01142596011493739,0.015234613486583186,0.015234613486583186,46.36373093899122,1185312,Li1 Cu3
O,Cu1 O2,3,1.0,2.0,0.0004420630138853112,0.0001473543379617704,0.0004420630138853112,0.0002210315069426556,87.80547612662593,654801,Cu1 O2
N,Cu6 N2,8,6.0,2.0,0.017471822895340577,0.002183977861917572,0.002911970482556763,0.008735911447670289,101.02781095649954,1078576,Cu6 N2
Si,Cu7 Si6,13,7.0,6.0,0.0094096577728747,0.0007238198286826693,0.0013442368246963858,0.0015682762954791166,8059.216640171255,1213668,Cu7 Si6
Se,Cu29 Se19,48,29.0,19.0,0.0730735986949228,0.0015223666394775584,0.0025197792653421655,0.0038459788786801476,884.1777306696324,685189,Cu29 Se19
Nd,Nd4 Cu24,28,24.0,24.0,0.2780205760889651,0.00992930628889161,0.011584190670373544,0.011584190670373544,404.9620177547985,1945,Nd4 Cu24
