Symbol_x,Structure,Total Sites_x,Cation Sites,Counter Ion Sites,Diff Energy,Diff per Total Sites,Diff per Cation Sites,Diff per Counter Ion Sites,Volume_x,mid_x,Composition,Symbol_y,AtomicMass,AtomicRadius,Electronegativity,IonizationEnergy,ElectronAffinity,Polarizability,Result_1,results_per_cation,CationSites,CounterIonSites,results_per_counter_ion,res_per_volm_per_site,Result,SpaceGroup,SpaceGroupNumber,Total Sites_y,Volume_y,mid_y,Reduced Formula,Anion Site,Structure_SG
Ca,Ca2 Zn2,4,2.0,2.0,0.0360192802151211,0.0090048200537802,0.0180096401075605,0.0180096401075605,104.76208047559372,30483,Ca2 Zn2,Ca,40.08,231.0,1.0,6.113,,160.8,0.2450337604114368,18.009640107560564,0.5,0.5,0.0180096401075605,0.0003438198253757,0.3438198253757712,Cmcm,63,4,104.76208047559372,30483,CaZn,1.0,Zn-Ca1.0
Ca,Ca2 Zn22,24,22.0,22.0,0.2101960284249292,0.0087581678510387,0.0095543649284058,0.0095543649284058,372.46499708722183,18567,Ca2 Zn22,Ca,40.08,231.0,1.0,6.113,,160.8,0.23832200866175496,9.554364928405874,0.9166666666666666,0.9166666666666666,0.0095543649284058,0.0005643376694957,0.5643376694957101,C2/m,12,24,372.46499708722183,18567,CaZn11,1.0,Zn-Ca1.0
Ca,Ca10 Zn6,16,6.0,6.0,0.1199416605266323,0.0074963537829145,0.0199902767544387,0.0199902767544387,471.7854924712563,2786,Ca10 Zn6,Ca,40.08,231.0,1.0,6.113,,160.8,0.20398628132840022,19.990276754438725,0.375,0.375,0.0199902767544387,0.0002542292258678,0.2542292258678129,I4/mcm,140,16,471.7854924712563,2786,Ca5Zn3,1.0,Zn-Ca1.0
Ca,Ca1 Zn5,6,5.0,5.0,0.0252977060053526,0.0042162843342254,0.0050595412010705,0.0050595412010705,102.307368757308,1734,Ca1 Zn5,Ca,40.08,231.0,1.0,6.113,,160.8,0.11473099953234216,5.059541201070528,0.8333333333333334,0.8333333333333334,0.0050595412010705,0.0002472715925806,0.2472715925806231,P6/mmm,191,6,102.307368757308,1734,CaZn5,1.0,Zn-Ca1.0
Ca,Ca2 Zn4,6,4.0,4.0,0.0185580363290375,0.0030930060548395,0.0046395090822593,0.0046395090822593,124.11278247374932,1725,Ca2 Zn4,Ca,40.08,231.0,1.0,6.113,,160.8,0.08416502496066224,4.639509082259397,0.6666666666666666,0.6666666666666666,0.0046395090822593,0.000149525584385,0.1495255843850147,Imma,74,6,124.11278247374932,1725,CaZn2,1.0,Zn-Ca1.0
