Symbol_x,Structure,Result_1,Anion Site,Structure_SG
Ca,Ca8 Mg4,0.298955043832603,1.0,Li-Ca1.0
Ca,Ca6 Mg6,0.2988249764831496,1.0,Li-Ca1.0
Ca,Ca4 Mg8,0.2847046731744309,1.0,Li-Ca1.0
Ca,Ca4 Mg2,0.281369060841028,1.0,Li-Ca1.0
Ca,Ca4 Mg2,0.2782501927095474,1.0,Li-Ca1.0
Ca,Ca6 Mg6,0.2742135974113904,1.0,Li-Ca1.0
Ca,Ca2 Mg2,0.2727990779637997,1.0,Li-Ca1.0
Ca,Ca2 Mg10,0.2529805905139705,1.0,Li-Ca1.0
Ca,Ca4 Mg8,0.2525518718417765,1.0,Li-Ca1.0
Ca,Ca2 Mg4,0.2363761575398473,1.0,Li-Ca1.0
