Symbol_x,Structure,Result_1,Anion Site,Structure_SG
F,Mg2 F4,0.024237853497915154,2.0,Li-F2.0
F,Mg4 F8,0.020182021379432015,2.0,Li-F2.0
F,Mg2 F4,0.014507814420765952,2.0,Li-F2.0
F,Mg2 F4,0.011198329545658043,2.0,Li-F2.0
F,Mg2 F4,0.01066505866954279,2.0,Li-F2.0
