Symbol_x,Structure,Result_1,Anion Site,Structure_SG
Li,K3 Li1,0.3197628927560101,0.33,Li-Li0.33
Li,K3 Li1,0.2818770441245644,0.33,Li-Li0.33
Li,K3 Li1,0.27577987881228216,0.33,Li-Li0.33
Li,K1 Li3,0.30855112452066497,3.0,Li-Li3.0
Li,K1 Li3,0.2980792480328221,3.0,Li-Li3.0
