Symbol_x,Structure,Result_1,Anion Site,Structure_SG
Zn,K3 Zn1,0.2541024754965481,0.33,Li-Zn0.33
Zn,K3 Zn1,0.22387782187325608,0.33,Li-Zn0.33
Zn,K3 Zn1,0.19500846438484984,0.33,Li-Zn0.33
