Symbol_x,Structure,Result_1,Anion Site,Structure_SG
Si,K3 Si1,0.205940652082585,0.33,Li-Si0.33
Si,K1 Si1,0.22019411667882502,1.0,Li-Si1.0
Si,K16 Si16,0.14446744559209304,1.0,Li-Si1.0
Si,K8 Si46,0.030696794752957137,5.75,Li-Si5.75
Si,K15 Si92,0.07092042775289538,6.13,Li-Si6.13
