Symbol_x,Structure,Result_1,Anion Site,Structure_SG
Cu,Li3 Cu1,0.4326977832525458,0.33,Li-Cu0.33
Cu,Li2 Cu6,0.31240979559867665,3.0,Li-Cu3.0
Cu,Li1 Cu3,0.311660897601333,3.0,Li-Cu3.0
Cu,Li1 Cu3,0.3109163710716073,3.0,Li-Cu3.0
Cu,Li1 Cu3,0.30554334730680827,3.0,Li-Cu3.0
