Symbol_x,Structure,Result_1,Anion Site,Structure_SG
Zn,Zn3 Cu1,0.1988151367240676,1.0,Cu-Zn1.0
Zn,Zn1 Cu3,0.18310226746498598,1.0,Cu-Zn1.0
Zn,Zn1 Cu3,0.18000027530706503,1.0,Cu-Zn1.0
Zn,Zn1 Cu2,0.1700698012249271,1.0,Cu-Zn1.0
Zn,Zn1 Cu1,0.10954323791833484,1.0,Cu-Zn1.0
Zn,Zn1 Cu1,0.07619896173416489,1.0,Cu-Zn1.0
