cell_length,energy,E-dispersion
4.1436982154999997,-.69876718E+01,-0.35567
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
6.3436982154999999,-.48199377E+01,-0.04859
6.5436982155000001,-.46665292E+01,-0.04272
6.7436982155000003,-.45227143E+01,-0.03758
6.9436982155000004,-.43875894E+01,-0.03299
7.2936982155000001,-.41707022E+01,-0.02628
7.5436982155000001,-.40294891E+01,-0.02233
7.7936982155000001,-.38977470E+01,-0.01902
