cell_length,energy,E-dispersion
3.6876778602000000,-.62872143E+01,-0.38200
,,
,,
,,
,,
,,
,,
5.0876778603000004,-.13867457E+01,-0.14203
5.2876778601999996,-.11387906E+01,-0.11877
5.4876778601999998,-.95969919E+00,-0.09874
5.6876778602000000,-.83045920E+00,-0.08197
5.8876778603000002,-.73504485E+00,-0.06804
6.0876778603000004,-.66337473E+00,-0.05656
