cell_length,energy,E-dispersion
2.8112599850000000,-.76030203E+02,-1.89671
3.0923859834999998,-.71692223E+02,-0.68828
3.3735119820000001,-.64145146E+02,-0.41891
3.6546379805000000,-.55959110E+02,-0.29371
3.9357639789999999,-.48365441E+02,-0.21396
4.2168899775000002,-.41775457E+02,-0.15638
4.4980159759999996,-.36282075E+02,-0.11816
4.7791419744999999,-.31827804E+02,-0.09201
5.0602679730000002,-.28147972E+02,-0.07477
5.3413939714999996,-.24822414E+02,-0.06075
,,
