cell_length,energy,E-dispersion
5.3873658180000001,-.29145667E+02,-1.77864
,,
,,
,,
,,
,,
,,
,,
7.3873658180000001,-.14290558E+02,-0.68745
7.6373658180000001,-.12436393E+02,-0.62365
7.8873658180000001,-.10765758E+02,-0.56865
8.1373658179999993,-.92864797E+01,-0.52059
8.3873658179999993,-.79811500E+01,-0.47768
,,
,,
,,
,,
,,
,,
,,
,,
